generator,scenario,timepoint,Dispatch_MW
cec23_423,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_424,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_425,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_426,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_427,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_428,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_429,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_430,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_431,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_432,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_433,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_434,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_435,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_436,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_437,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_438,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_439,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_440,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_441,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_442,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_443,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_444,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_445,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_446,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_447,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_448,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_449,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_450,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_451,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_452,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_453,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_454,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_455,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_456,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_457,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_458,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_459,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_460,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_461,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_462,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_463,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_464,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_465,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_466,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_467,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_468,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_469,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_470,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_471,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_472,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_473,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_474,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_475,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_476,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_477,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_478,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_479,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_480,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_481,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_499,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_500,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_501,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_502,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_503,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_504,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_505,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_506,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_507,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_508,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_509,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_510,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_511,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_512,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_513,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_514,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_515,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_516,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_517,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_518,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_519,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_520,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_521,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_522,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_523,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_524,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_525,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_526,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_527,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_528,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_529,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_530,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_531,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_532,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_533,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_534,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_535,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_536,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_537,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_538,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_539,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_540,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_541,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_542,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_543,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_544,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_545,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_546,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_547,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_548,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_549,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_550,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_551,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_552,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_553,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_554,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_555,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_556,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_557,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_558,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_559,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_560,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_561,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_562,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_563,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_564,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_565,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_566,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_567,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_568,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_569,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_570,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_571,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_572,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_573,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_574,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_575,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_576,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_577,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_578,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_579,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_580,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_581,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_582,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_583,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_584,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_585,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_586,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_587,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_588,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_589,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_590,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_591,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_592,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_593,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_594,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_595,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_596,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_597,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_598,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_599,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_600,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_601,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_602,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_603,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_604,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_605,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_606,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_607,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_608,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_609,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_610,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_611,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_612,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_613,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_614,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_615,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_616,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_617,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_618,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_619,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_620,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_621,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_622,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_623,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_624,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_625,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_626,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_627,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_628,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_629,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_630,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_631,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_632,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_633,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_634,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_635,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_636,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_637,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_638,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_639,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_640,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_641,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_642,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_643,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_644,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_645,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_646,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_647,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_648,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_649,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_650,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_651,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_652,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_653,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_654,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_655,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_656,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_657,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_658,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_659,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_660,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_661,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_662,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_663,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_664,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_665,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_666,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_667,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_668,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_669,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_670,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_671,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_672,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_673,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_674,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_675,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_676,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_677,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_678,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_679,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_680,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_681,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_682,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_683,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_684,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_685,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_686,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_687,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_688,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_689,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_690,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_691,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_692,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_693,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_694,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_695,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_696,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_697,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_698,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_699,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_700,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_701,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_702,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_703,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_704,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_705,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_706,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_707,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_708,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_709,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_710,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_711,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_712,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_713,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_714,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_715,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_716,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_717,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_718,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_719,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_720,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_721,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_722,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_723,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_724,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_725,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_726,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_727,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_728,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_729,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_730,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_731,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_732,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_733,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_734,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_735,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_736,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_737,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_738,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_739,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_740,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_741,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_742,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_743,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_744,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_745,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_746,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_747,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_748,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_749,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_750,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_751,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_752,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_753,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_754,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_755,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_756,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_757,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_758,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_759,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_760,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_761,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_762,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_763,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_764,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_765,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_766,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_767,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_768,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_769,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_770,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_771,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_772,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_773,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_774,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_775,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_776,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_777,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_778,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_913,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_914,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_915,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_916,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_917,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_918,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_919,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_920,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_921,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_922,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_923,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_924,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_925,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_926,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_927,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_928,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_929,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_930,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_931,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_932,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_933,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_934,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_935,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_936,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_937,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_938,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_939,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_940,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_941,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_942,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_943,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_944,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_945,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_946,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_947,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_948,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_949,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_950,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_951,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_952,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_953,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_954,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_955,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_956,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_957,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_958,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_959,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_960,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_961,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_962,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_963,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_964,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_965,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_966,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_967,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_968,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_969,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_970,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_971,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_972,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_973,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_974,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_975,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_976,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_977,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_978,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_979,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_980,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_981,sc1,2035-01-01T00:00:00.000000-0800,0.0
