generator,timepoint,Dispatch_MW
cats_686,2035-01-01T13:00:00.000000-0800,1.5
cats_686,2035-01-01T14:00:00.000000-0800,1.5
cats_686,2035-01-01T15:00:00.000000-0800,1.5
cats_686,2035-01-01T16:00:00.000000-0800,1.5
cats_686,2035-01-01T17:00:00.000000-0800,1.5
cats_686,2035-01-01T18:00:00.000000-0800,1.5
cats_686,2035-01-01T19:00:00.000000-0800,1.5
cats_686,2035-01-01T20:00:00.000000-0800,1.5
cats_686,2035-01-01T21:00:00.000000-0800,1.5
cats_686,2035-01-01T22:00:00.000000-0800,1.5
cats_686,2035-01-01T23:00:00.000000-0800,1.5
cats_687,2035-01-01T00:00:00.000000-0800,95.0
cats_687,2035-01-01T01:00:00.000000-0800,95.0
cats_687,2035-01-01T02:00:00.000000-0800,95.0
cats_687,2035-01-01T03:00:00.000000-0800,95.0
cats_687,2035-01-01T04:00:00.000000-0800,95.0
cats_687,2035-01-01T05:00:00.000000-0800,95.0
cats_687,2035-01-01T06:00:00.000000-0800,95.0
cats_687,2035-01-01T07:00:00.000000-0800,95.0
cats_687,2035-01-01T08:00:00.000000-0800,95.0
cats_687,2035-01-01T09:00:00.000000-0800,95.0
cats_687,2035-01-01T10:00:00.000000-0800,95.0
cats_687,2035-01-01T11:00:00.000000-0800,95.0
cats_687,2035-01-01T12:00:00.000000-0800,95.0
cats_687,2035-01-01T13:00:00.000000-0800,95.0
cats_687,2035-01-01T14:00:00.000000-0800,95.0
cats_687,2035-01-01T15:00:00.000000-0800,95.0
cats_687,2035-01-01T16:00:00.000000-0800,95.0
cats_687,2035-01-01T17:00:00.000000-0800,95.0
cats_687,2035-01-01T18:00:00.000000-0800,95.0
cats_687,2035-01-01T19:00:00.000000-0800,95.0
cats_687,2035-01-01T20:00:00.000000-0800,95.0
cats_687,2035-01-01T21:00:00.000000-0800,95.0
cats_687,2035-01-01T22:00:00.000000-0800,95.0
cats_687,2035-01-01T23:00:00.000000-0800,95.0
cats_688,2035-01-01T00:00:00.000000-0800,95.0
cats_688,2035-01-01T01:00:00.000000-0800,95.0
cats_688,2035-01-01T02:00:00.000000-0800,95.0
cats_688,2035-01-01T03:00:00.000000-0800,95.0
cats_688,2035-01-01T04:00:00.000000-0800,95.0
cats_688,2035-01-01T05:00:00.000000-0800,95.0
cats_688,2035-01-01T06:00:00.000000-0800,95.0
cats_688,2035-01-01T07:00:00.000000-0800,95.0
cats_688,2035-01-01T08:00:00.000000-0800,95.0
cats_688,2035-01-01T09:00:00.000000-0800,95.0
cats_688,2035-01-01T10:00:00.000000-0800,95.0
cats_688,2035-01-01T11:00:00.000000-0800,95.0
cats_688,2035-01-01T12:00:00.000000-0800,95.0
cats_688,2035-01-01T13:00:00.000000-0800,95.0
cats_688,2035-01-01T14:00:00.000000-0800,95.0
cats_688,2035-01-01T15:00:00.000000-0800,95.0
cats_688,2035-01-01T16:00:00.000000-0800,95.0
cats_688,2035-01-01T17:00:00.000000-0800,95.0
cats_688,2035-01-01T18:00:00.000000-0800,95.0
cats_688,2035-01-01T19:00:00.000000-0800,95.0
cats_688,2035-01-01T20:00:00.000000-0800,95.0
cats_688,2035-01-01T21:00:00.000000-0800,95.0
cats_688,2035-01-01T22:00:00.000000-0800,95.0
cats_688,2035-01-01T23:00:00.000000-0800,95.0
cats_689,2035-01-01T00:00:00.000000-0800,11.3
cats_689,2035-01-01T01:00:00.000000-0800,11.3
cats_689,2035-01-01T02:00:00.000000-0800,11.3
cats_689,2035-01-01T03:00:00.000000-0800,11.3
cats_689,2035-01-01T04:00:00.000000-0800,11.3
cats_689,2035-01-01T05:00:00.000000-0800,11.3
cats_689,2035-01-01T06:00:00.000000-0800,11.3
cats_689,2035-01-01T07:00:00.000000-0800,11.3
cats_689,2035-01-01T08:00:00.000000-0800,11.3
cats_689,2035-01-01T09:00:00.000000-0800,11.3
cats_689,2035-01-01T10:00:00.000000-0800,11.3
cats_689,2035-01-01T11:00:00.000000-0800,11.3
cats_689,2035-01-01T12:00:00.000000-0800,11.3
cats_689,2035-01-01T13:00:00.000000-0800,11.3
cats_689,2035-01-01T14:00:00.000000-0800,11.3
cats_689,2035-01-01T15:00:00.000000-0800,11.3
cats_689,2035-01-01T16:00:00.000000-0800,11.3
cats_689,2035-01-01T17:00:00.000000-0800,11.3
cats_689,2035-01-01T18:00:00.000000-0800,11.3
cats_689,2035-01-01T19:00:00.000000-0800,11.3
cats_689,2035-01-01T20:00:00.000000-0800,11.3
cats_689,2035-01-01T21:00:00.000000-0800,11.3
cats_689,2035-01-01T22:00:00.000000-0800,11.3
cats_689,2035-01-01T23:00:00.000000-0800,11.3
cats_690,2035-01-01T00:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T01:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T02:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T03:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T04:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T05:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T06:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T07:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T08:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T09:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T10:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T11:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T12:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T13:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T14:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T15:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T16:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T17:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T18:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T19:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T20:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T21:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T22:00:00.000000-0800,10.799999999999997
cats_690,2035-01-01T23:00:00.000000-0800,10.799999999999997
cats_691,2035-01-01T00:00:00.000000-0800,5.9
cats_691,2035-01-01T01:00:00.000000-0800,5.9
cats_691,2035-01-01T02:00:00.000000-0800,5.9
cats_691,2035-01-01T03:00:00.000000-0800,5.9
cats_691,2035-01-01T04:00:00.000000-0800,5.9
cats_691,2035-01-01T05:00:00.000000-0800,5.9
cats_691,2035-01-01T06:00:00.000000-0800,5.9
cats_691,2035-01-01T07:00:00.000000-0800,5.9
cats_691,2035-01-01T08:00:00.000000-0800,5.9
cats_691,2035-01-01T09:00:00.000000-0800,5.9
cats_691,2035-01-01T10:00:00.000000-0800,5.9
cats_691,2035-01-01T11:00:00.000000-0800,5.9
cats_691,2035-01-01T12:00:00.000000-0800,5.9
cats_691,2035-01-01T13:00:00.000000-0800,5.9
cats_691,2035-01-01T14:00:00.000000-0800,5.9
cats_691,2035-01-01T15:00:00.000000-0800,5.9
cats_691,2035-01-01T16:00:00.000000-0800,5.9
cats_691,2035-01-01T17:00:00.000000-0800,5.9
cats_691,2035-01-01T18:00:00.000000-0800,5.9
cats_691,2035-01-01T19:00:00.000000-0800,5.9
cats_691,2035-01-01T20:00:00.000000-0800,5.9
cats_691,2035-01-01T21:00:00.000000-0800,5.9
cats_691,2035-01-01T22:00:00.000000-0800,5.9
cats_691,2035-01-01T23:00:00.000000-0800,5.9
cats_692,2035-01-01T00:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T01:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T02:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T03:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T04:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T05:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T06:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T07:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T08:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T09:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T10:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T11:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T12:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T13:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T14:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T15:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T16:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T17:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T18:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T19:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T20:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T21:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T22:00:00.000000-0800,7.200000000000001
cats_692,2035-01-01T23:00:00.000000-0800,7.200000000000001
cats_693,2035-01-01T00:00:00.000000-0800,3.1
cats_693,2035-01-01T01:00:00.000000-0800,3.1
cats_693,2035-01-01T02:00:00.000000-0800,3.1
cats_693,2035-01-01T03:00:00.000000-0800,3.1
cats_693,2035-01-01T04:00:00.000000-0800,3.1
cats_693,2035-01-01T05:00:00.000000-0800,3.1
cats_693,2035-01-01T06:00:00.000000-0800,3.1
cats_693,2035-01-01T07:00:00.000000-0800,3.1
cats_693,2035-01-01T08:00:00.000000-0800,3.1
cats_693,2035-01-01T09:00:00.000000-0800,3.1
cats_693,2035-01-01T10:00:00.000000-0800,3.1
cats_693,2035-01-01T11:00:00.000000-0800,3.1
cats_693,2035-01-01T12:00:00.000000-0800,3.1
cats_693,2035-01-01T13:00:00.000000-0800,3.1
cats_693,2035-01-01T14:00:00.000000-0800,3.1
cats_693,2035-01-01T15:00:00.000000-0800,3.1
cats_693,2035-01-01T16:00:00.000000-0800,3.1
cats_693,2035-01-01T17:00:00.000000-0800,3.1
cats_693,2035-01-01T18:00:00.000000-0800,3.1
cats_693,2035-01-01T19:00:00.000000-0800,3.1
cats_693,2035-01-01T20:00:00.000000-0800,3.1
cats_693,2035-01-01T21:00:00.000000-0800,3.1
cats_693,2035-01-01T22:00:00.000000-0800,3.1
cats_693,2035-01-01T23:00:00.000000-0800,3.1
cats_694,2035-01-01T00:00:00.000000-0800,7.5
cats_694,2035-01-01T01:00:00.000000-0800,7.5
cats_694,2035-01-01T02:00:00.000000-0800,7.5
cats_694,2035-01-01T03:00:00.000000-0800,7.5
cats_694,2035-01-01T04:00:00.000000-0800,7.5
cats_694,2035-01-01T05:00:00.000000-0800,7.5
cats_694,2035-01-01T06:00:00.000000-0800,7.5
cats_694,2035-01-01T07:00:00.000000-0800,7.5
cats_694,2035-01-01T08:00:00.000000-0800,7.5
cats_694,2035-01-01T09:00:00.000000-0800,7.5
cats_694,2035-01-01T10:00:00.000000-0800,7.5
cats_694,2035-01-01T11:00:00.000000-0800,7.5
cats_694,2035-01-01T12:00:00.000000-0800,7.5
cats_694,2035-01-01T13:00:00.000000-0800,7.5
cats_694,2035-01-01T14:00:00.000000-0800,7.5
cats_694,2035-01-01T15:00:00.000000-0800,7.5
cats_694,2035-01-01T16:00:00.000000-0800,7.5
cats_694,2035-01-01T17:00:00.000000-0800,7.5
cats_694,2035-01-01T18:00:00.000000-0800,7.5
cats_694,2035-01-01T19:00:00.000000-0800,7.5
cats_694,2035-01-01T20:00:00.000000-0800,7.5
cats_694,2035-01-01T21:00:00.000000-0800,7.5
cats_694,2035-01-01T22:00:00.000000-0800,7.5
cats_694,2035-01-01T23:00:00.000000-0800,7.5
cats_695,2035-01-01T00:00:00.000000-0800,7.5
cats_695,2035-01-01T01:00:00.000000-0800,7.5
cats_695,2035-01-01T02:00:00.000000-0800,7.5
cats_695,2035-01-01T03:00:00.000000-0800,7.5
cats_695,2035-01-01T04:00:00.000000-0800,7.5
cats_695,2035-01-01T05:00:00.000000-0800,7.5
cats_695,2035-01-01T06:00:00.000000-0800,7.5
cats_695,2035-01-01T07:00:00.000000-0800,7.5
cats_695,2035-01-01T08:00:00.000000-0800,7.5
cats_695,2035-01-01T09:00:00.000000-0800,7.5
cats_695,2035-01-01T10:00:00.000000-0800,7.5
cats_695,2035-01-01T11:00:00.000000-0800,7.5
cats_695,2035-01-01T12:00:00.000000-0800,7.5
cats_695,2035-01-01T13:00:00.000000-0800,7.5
cats_695,2035-01-01T14:00:00.000000-0800,7.5
cats_695,2035-01-01T15:00:00.000000-0800,7.5
cats_695,2035-01-01T16:00:00.000000-0800,7.5
cats_695,2035-01-01T17:00:00.000000-0800,7.5
cats_695,2035-01-01T18:00:00.000000-0800,7.5
cats_695,2035-01-01T19:00:00.000000-0800,7.5
cats_695,2035-01-01T20:00:00.000000-0800,7.5
cats_695,2035-01-01T21:00:00.000000-0800,7.5
cats_695,2035-01-01T22:00:00.000000-0800,7.5
cats_695,2035-01-01T23:00:00.000000-0800,7.5
cats_696,2035-01-01T00:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T01:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T02:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T03:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T04:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T05:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T06:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T07:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T08:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T09:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T10:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T11:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T12:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T13:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T14:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T15:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T16:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T17:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T18:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T19:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T20:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T21:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T22:00:00.000000-0800,8.600000000000001
cats_696,2035-01-01T23:00:00.000000-0800,8.600000000000001
cats_697,2035-01-01T00:00:00.000000-0800,78.4
cats_697,2035-01-01T01:00:00.000000-0800,78.4
cats_697,2035-01-01T02:00:00.000000-0800,78.4
cats_697,2035-01-01T03:00:00.000000-0800,78.4
cats_697,2035-01-01T04:00:00.000000-0800,78.4
cats_697,2035-01-01T05:00:00.000000-0800,78.4
cats_697,2035-01-01T06:00:00.000000-0800,78.4
cats_697,2035-01-01T07:00:00.000000-0800,0.0
cats_697,2035-01-01T08:00:00.000000-0800,78.4
cats_697,2035-01-01T09:00:00.000000-0800,78.4
cats_697,2035-01-01T10:00:00.000000-0800,78.4
cats_697,2035-01-01T11:00:00.000000-0800,78.4
cats_697,2035-01-01T12:00:00.000000-0800,78.4
cats_697,2035-01-01T13:00:00.000000-0800,78.4
cats_697,2035-01-01T14:00:00.000000-0800,78.4
cats_697,2035-01-01T15:00:00.000000-0800,78.4
cats_697,2035-01-01T16:00:00.000000-0800,78.4
cats_697,2035-01-01T17:00:00.000000-0800,78.4
cats_697,2035-01-01T18:00:00.000000-0800,78.4
cats_697,2035-01-01T19:00:00.000000-0800,78.4
cats_697,2035-01-01T20:00:00.000000-0800,78.4
cats_697,2035-01-01T21:00:00.000000-0800,78.4
cats_697,2035-01-01T22:00:00.000000-0800,78.4
cats_697,2035-01-01T23:00:00.000000-0800,78.4
cats_698,2035-01-01T00:00:00.000000-0800,78.4
cats_698,2035-01-01T01:00:00.000000-0800,78.4
cats_698,2035-01-01T02:00:00.000000-0800,78.4
cats_698,2035-01-01T03:00:00.000000-0800,78.4
cats_698,2035-01-01T04:00:00.000000-0800,78.4
cats_698,2035-01-01T05:00:00.000000-0800,78.4
cats_698,2035-01-01T06:00:00.000000-0800,78.4
cats_698,2035-01-01T07:00:00.000000-0800,0.0
cats_698,2035-01-01T08:00:00.000000-0800,78.4
cats_698,2035-01-01T09:00:00.000000-0800,78.4
cats_698,2035-01-01T10:00:00.000000-0800,78.4
cats_698,2035-01-01T11:00:00.000000-0800,78.4
cats_698,2035-01-01T12:00:00.000000-0800,78.4
cats_698,2035-01-01T13:00:00.000000-0800,78.4
cats_698,2035-01-01T14:00:00.000000-0800,78.4
cats_698,2035-01-01T15:00:00.000000-0800,78.4
cats_698,2035-01-01T16:00:00.000000-0800,78.4
cats_698,2035-01-01T17:00:00.000000-0800,78.4
cats_698,2035-01-01T18:00:00.000000-0800,78.4
cats_698,2035-01-01T19:00:00.000000-0800,78.4
cats_698,2035-01-01T20:00:00.000000-0800,78.4
cats_698,2035-01-01T21:00:00.000000-0800,78.4
cats_698,2035-01-01T22:00:00.000000-0800,78.4
cats_698,2035-01-01T23:00:00.000000-0800,78.4
cats_699,2035-01-01T00:00:00.000000-0800,50.0
cats_699,2035-01-01T01:00:00.000000-0800,50.0
cats_699,2035-01-01T02:00:00.000000-0800,50.0
cats_699,2035-01-01T03:00:00.000000-0800,50.0
cats_699,2035-01-01T04:00:00.000000-0800,50.0
cats_699,2035-01-01T05:00:00.000000-0800,50.0
cats_699,2035-01-01T06:00:00.000000-0800,50.0
cats_699,2035-01-01T07:00:00.000000-0800,50.0
cats_699,2035-01-01T08:00:00.000000-0800,50.0
cats_699,2035-01-01T09:00:00.000000-0800,50.0
cats_699,2035-01-01T10:00:00.000000-0800,50.0
cats_699,2035-01-01T11:00:00.000000-0800,50.0
cats_699,2035-01-01T12:00:00.000000-0800,50.0
cats_699,2035-01-01T13:00:00.000000-0800,50.0
cats_699,2035-01-01T14:00:00.000000-0800,50.0
cats_699,2035-01-01T15:00:00.000000-0800,50.0
cats_699,2035-01-01T16:00:00.000000-0800,50.0
cats_699,2035-01-01T17:00:00.000000-0800,50.0
cats_699,2035-01-01T18:00:00.000000-0800,50.0
cats_699,2035-01-01T19:00:00.000000-0800,50.0
cats_699,2035-01-01T20:00:00.000000-0800,50.0
cats_699,2035-01-01T21:00:00.000000-0800,50.0
cats_699,2035-01-01T22:00:00.000000-0800,50.0
cats_699,2035-01-01T23:00:00.000000-0800,50.0
cats_700,2035-01-01T00:00:00.000000-0800,50.0
cats_700,2035-01-01T01:00:00.000000-0800,50.0
cats_700,2035-01-01T02:00:00.000000-0800,50.0
cats_700,2035-01-01T03:00:00.000000-0800,50.0
cats_700,2035-01-01T04:00:00.000000-0800,50.0
cats_700,2035-01-01T05:00:00.000000-0800,50.0
cats_700,2035-01-01T06:00:00.000000-0800,50.0
cats_700,2035-01-01T07:00:00.000000-0800,50.0
cats_700,2035-01-01T08:00:00.000000-0800,50.0
cats_700,2035-01-01T09:00:00.000000-0800,50.0
cats_700,2035-01-01T10:00:00.000000-0800,50.0
cats_700,2035-01-01T11:00:00.000000-0800,50.0
cats_700,2035-01-01T12:00:00.000000-0800,50.0
cats_700,2035-01-01T13:00:00.000000-0800,50.0
cats_700,2035-01-01T14:00:00.000000-0800,50.0
cats_700,2035-01-01T15:00:00.000000-0800,50.0
cats_700,2035-01-01T16:00:00.000000-0800,50.0
cats_700,2035-01-01T17:00:00.000000-0800,50.0
cats_700,2035-01-01T18:00:00.000000-0800,50.0
cats_700,2035-01-01T19:00:00.000000-0800,50.0
cats_700,2035-01-01T20:00:00.000000-0800,50.0
cats_700,2035-01-01T21:00:00.000000-0800,50.0
cats_700,2035-01-01T22:00:00.000000-0800,50.0
cats_700,2035-01-01T23:00:00.000000-0800,50.0
cats_701,2035-01-01T00:00:00.000000-0800,0.0
cats_701,2035-01-01T01:00:00.000000-0800,0.0
cats_701,2035-01-01T02:00:00.000000-0800,0.0
cats_701,2035-01-01T03:00:00.000000-0800,0.0
cats_701,2035-01-01T04:00:00.000000-0800,0.0
cats_701,2035-01-01T05:00:00.000000-0800,0.0
cats_701,2035-01-01T06:00:00.000000-0800,0.0
cats_701,2035-01-01T07:00:00.000000-0800,0.0
cats_701,2035-01-01T08:00:00.000000-0800,0.0
cats_701,2035-01-01T09:00:00.000000-0800,0.0
cats_701,2035-01-01T10:00:00.000000-0800,0.0
cats_701,2035-01-01T11:00:00.000000-0800,0.0
cats_701,2035-01-01T12:00:00.000000-0800,0.0
cats_701,2035-01-01T13:00:00.000000-0800,0.0
cats_701,2035-01-01T14:00:00.000000-0800,0.0
cats_701,2035-01-01T15:00:00.000000-0800,0.0
cats_701,2035-01-01T16:00:00.000000-0800,0.0
cats_701,2035-01-01T17:00:00.000000-0800,0.0
cats_701,2035-01-01T18:00:00.000000-0800,0.0
cats_701,2035-01-01T19:00:00.000000-0800,0.0
cats_701,2035-01-01T20:00:00.000000-0800,0.0
cats_701,2035-01-01T21:00:00.000000-0800,0.0
cats_701,2035-01-01T22:00:00.000000-0800,0.0
cats_701,2035-01-01T23:00:00.000000-0800,0.0
cats_702,2035-01-01T00:00:00.000000-0800,13.440560747003445
cats_702,2035-01-01T01:00:00.000000-0800,13.461084467003076
cats_702,2035-01-01T02:00:00.000000-0800,13.517300739003105
cats_702,2035-01-01T03:00:00.000000-0800,13.576354402003062
cats_702,2035-01-01T04:00:00.000000-0800,13.66285934000308
cats_702,2035-01-01T05:00:00.000000-0800,13.797848514003135
cats_702,2035-01-01T06:00:00.000000-0800,14.027912352003085
cats_702,2035-01-01T07:00:00.000000-0800,11.152033945229235
cats_702,2035-01-01T08:00:00.000000-0800,14.170148390000037
cats_702,2035-01-01T09:00:00.000000-0800,14.171953551000001
cats_702,2035-01-01T10:00:00.000000-0800,14.24178004700002
cats_702,2035-01-01T11:00:00.000000-0800,14.310665886999999
cats_702,2035-01-01T12:00:00.000000-0800,14.349366103999927
cats_702,2035-01-01T13:00:00.000000-0800,14.33196218999987
cats_702,2035-01-01T14:00:00.000000-0800,14.213289297999921
cats_702,2035-01-01T15:00:00.000000-0800,13.964796172999826
cats_702,2035-01-01T16:00:00.000000-0800,13.816653914999904
cats_702,2035-01-01T17:00:00.000000-0800,13.78052878600289
cats_702,2035-01-01T18:00:00.000000-0800,13.730110562003063
cats_702,2035-01-01T19:00:00.000000-0800,13.646357269002834
cats_702,2035-01-01T20:00:00.000000-0800,13.574167546003252
cats_702,2035-01-01T21:00:00.000000-0800,13.571072908003117
cats_702,2035-01-01T22:00:00.000000-0800,13.529786218003068
cats_702,2035-01-01T23:00:00.000000-0800,13.499218369003074
cats_703,2035-01-01T00:00:00.000000-0800,36.5
cats_703,2035-01-01T01:00:00.000000-0800,36.5
cats_703,2035-01-01T02:00:00.000000-0800,36.5
cats_703,2035-01-01T03:00:00.000000-0800,36.5
cats_703,2035-01-01T04:00:00.000000-0800,36.5
cats_703,2035-01-01T05:00:00.000000-0800,36.5
cats_703,2035-01-01T06:00:00.000000-0800,36.5
cats_703,2035-01-01T07:00:00.000000-0800,0.0
cats_703,2035-01-01T08:00:00.000000-0800,36.5
cats_703,2035-01-01T09:00:00.000000-0800,36.5
cats_703,2035-01-01T10:00:00.000000-0800,36.5
cats_703,2035-01-01T11:00:00.000000-0800,36.5
cats_703,2035-01-01T12:00:00.000000-0800,36.5
cats_703,2035-01-01T13:00:00.000000-0800,36.5
cats_703,2035-01-01T14:00:00.000000-0800,36.5
cats_703,2035-01-01T15:00:00.000000-0800,36.5
cats_703,2035-01-01T16:00:00.000000-0800,36.5
cats_703,2035-01-01T17:00:00.000000-0800,36.5
cats_703,2035-01-01T18:00:00.000000-0800,36.5
cats_703,2035-01-01T19:00:00.000000-0800,36.5
cats_703,2035-01-01T20:00:00.000000-0800,36.5
cats_703,2035-01-01T21:00:00.000000-0800,36.5
cats_703,2035-01-01T22:00:00.000000-0800,36.5
cats_703,2035-01-01T23:00:00.000000-0800,36.5
cats_704,2035-01-01T00:00:00.000000-0800,5.0
cats_704,2035-01-01T01:00:00.000000-0800,5.0
cats_704,2035-01-01T02:00:00.000000-0800,5.0
cats_704,2035-01-01T03:00:00.000000-0800,5.0
cats_704,2035-01-01T04:00:00.000000-0800,5.0
cats_704,2035-01-01T05:00:00.000000-0800,5.0
cats_704,2035-01-01T06:00:00.000000-0800,5.0
cats_704,2035-01-01T07:00:00.000000-0800,5.0
cats_704,2035-01-01T08:00:00.000000-0800,5.0
cats_704,2035-01-01T09:00:00.000000-0800,5.0
cats_704,2035-01-01T10:00:00.000000-0800,5.0
cats_704,2035-01-01T11:00:00.000000-0800,5.0
cats_704,2035-01-01T12:00:00.000000-0800,5.0
cats_704,2035-01-01T13:00:00.000000-0800,5.0
cats_704,2035-01-01T14:00:00.000000-0800,5.0
cats_704,2035-01-01T15:00:00.000000-0800,5.0
cats_704,2035-01-01T16:00:00.000000-0800,5.0
cats_704,2035-01-01T17:00:00.000000-0800,5.0
cats_704,2035-01-01T18:00:00.000000-0800,5.0
cats_704,2035-01-01T19:00:00.000000-0800,5.0
cats_704,2035-01-01T20:00:00.000000-0800,5.0
cats_704,2035-01-01T21:00:00.000000-0800,5.0
cats_704,2035-01-01T22:00:00.000000-0800,5.0
cats_704,2035-01-01T23:00:00.000000-0800,5.0
cats_705,2035-01-01T00:00:00.000000-0800,5.0
cats_705,2035-01-01T01:00:00.000000-0800,5.0
cats_705,2035-01-01T02:00:00.000000-0800,5.0
cats_705,2035-01-01T03:00:00.000000-0800,5.0
cats_705,2035-01-01T04:00:00.000000-0800,5.0
cats_705,2035-01-01T05:00:00.000000-0800,5.0
cats_705,2035-01-01T06:00:00.000000-0800,5.0
cats_705,2035-01-01T07:00:00.000000-0800,5.0
cats_705,2035-01-01T08:00:00.000000-0800,5.0
cats_705,2035-01-01T09:00:00.000000-0800,5.0
cats_705,2035-01-01T10:00:00.000000-0800,5.0
cats_705,2035-01-01T11:00:00.000000-0800,5.0
cats_705,2035-01-01T12:00:00.000000-0800,5.0
cats_705,2035-01-01T13:00:00.000000-0800,5.0
cats_705,2035-01-01T14:00:00.000000-0800,5.0
cats_705,2035-01-01T15:00:00.000000-0800,5.0
cats_705,2035-01-01T16:00:00.000000-0800,5.0
cats_705,2035-01-01T17:00:00.000000-0800,5.0
cats_705,2035-01-01T18:00:00.000000-0800,5.0
cats_705,2035-01-01T19:00:00.000000-0800,5.0
cats_705,2035-01-01T20:00:00.000000-0800,5.0
cats_705,2035-01-01T21:00:00.000000-0800,5.0
cats_705,2035-01-01T22:00:00.000000-0800,5.0
cats_705,2035-01-01T23:00:00.000000-0800,5.0
cats_706,2035-01-01T00:00:00.000000-0800,4.8
cats_706,2035-01-01T01:00:00.000000-0800,4.8
cats_706,2035-01-01T02:00:00.000000-0800,4.8
cats_706,2035-01-01T03:00:00.000000-0800,4.8
cats_706,2035-01-01T04:00:00.000000-0800,4.8
cats_706,2035-01-01T05:00:00.000000-0800,4.8
cats_706,2035-01-01T06:00:00.000000-0800,4.8
cats_706,2035-01-01T07:00:00.000000-0800,4.8
cats_706,2035-01-01T08:00:00.000000-0800,4.8
cats_706,2035-01-01T09:00:00.000000-0800,4.8
cats_706,2035-01-01T10:00:00.000000-0800,4.8
cats_706,2035-01-01T11:00:00.000000-0800,4.8
cats_706,2035-01-01T12:00:00.000000-0800,4.8
cats_706,2035-01-01T13:00:00.000000-0800,4.8
cats_706,2035-01-01T14:00:00.000000-0800,4.8
cats_706,2035-01-01T15:00:00.000000-0800,4.8
cats_706,2035-01-01T16:00:00.000000-0800,4.8
cats_706,2035-01-01T17:00:00.000000-0800,4.8
