storage,scenario,timepoint,Discharge_MW,Charge_MW
cats_78,sc1,2035-01-01T03:00:00.000000-0800,0.0,2.0
cats_78,sc1,2035-01-01T04:00:00.000000-0800,0.0,2.0
cats_78,sc1,2035-01-01T05:00:00.000000-0800,0.0,-3.55308722033024e-16
cats_78,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T07:00:00.000000-0800,1.6928,0.0
cats_78,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T09:00:00.000000-0800,0.0,2.0
cats_78,sc1,2035-01-01T10:00:00.000000-0800,0.0,2.2734269013098855e-16
cats_78,sc1,2035-01-01T11:00:00.000000-0800,2.0,0.0
cats_78,sc1,2035-01-01T12:00:00.000000-0800,1.3499151900000015,0.0
cats_78,sc1,2035-01-01T13:00:00.000000-0800,0.3300848100000012,0.0
cats_78,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.3478260869565205
cats_78,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_78,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T03:00:00.000000-0800,0.0,10.0
cats_79,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.8695652173913033
cats_79,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T09:00:00.000000-0800,0.0,-6.254787520718527e-16
cats_79,sc1,2035-01-01T10:00:00.000000-0800,5.047286327249654e-16,0.0
cats_79,sc1,2035-01-01T11:00:00.000000-0800,6.459775416053358,0.0
cats_79,sc1,2035-01-01T12:00:00.000000-0800,2.3843939968588486,0.0
cats_79,sc1,2035-01-01T13:00:00.000000-0800,0.3558305870877949,0.0
cats_79,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T15:00:00.000000-0800,0.0,-1.7529346843427746e-18
cats_79,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_79,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.4631918475069428
cats_79,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.28179728418148203
cats_79,sc1,2035-01-01T21:00:00.000000-0800,0.630558801061082,0.0
cats_79,sc1,2035-01-01T22:00:00.000000-0800,0.0,-8.350652405108952e-13
cats_79,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T06:00:00.000000-0800,1.520000000000002,0.0
cats_80,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T08:00:00.000000-0800,2.0,0.0
cats_80,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T10:00:00.000000-0800,0.0,2.0
cats_80,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.5217391304347823
cats_80,sc1,2035-01-01T12:00:00.000000-0800,0.0,2.0
cats_80,sc1,2035-01-01T13:00:00.000000-0800,0.0,2.0
cats_80,sc1,2035-01-01T14:00:00.000000-0800,2.128518622275988e-16,0.0
cats_80,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T17:00:00.000000-0800,2.0,0.0
cats_80,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_80,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T00:00:00.000000-0800,3.0,0.0
cats_81,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T02:00:00.000000-0800,0.0,3.0
cats_81,sc1,2035-01-01T03:00:00.000000-0800,0.0,3.0
cats_81,sc1,2035-01-01T04:00:00.000000-0800,0.0,3.0
cats_81,sc1,2035-01-01T05:00:00.000000-0800,0.0,3.0
cats_81,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T07:00:00.000000-0800,3.0,0.0
cats_81,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T13:00:00.000000-0800,0.0,3.0
cats_81,sc1,2035-01-01T14:00:00.000000-0800,0.0,1.5879017013232506
cats_81,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T17:00:00.000000-0800,4.796175833061706e-16,0.0
cats_81,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_81,sc1,2035-01-01T21:00:00.000000-0800,3.0,0.0
cats_81,sc1,2035-01-01T22:00:00.000000-0800,3.0,0.0
cats_81,sc1,2035-01-01T23:00:00.000000-0800,2.0400000000000027,0.0
cats_82,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T03:00:00.000000-0800,0.0,10.0
cats_82,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T06:00:00.000000-0800,8.464,0.0
cats_82,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_82,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T03:00:00.000000-0800,0.0,10.0
cats_83,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T06:00:00.000000-0800,8.464000000000004,0.0
cats_83,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_83,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T02:00:00.000000-0800,0.0,1.0
cats_84,sc1,2035-01-01T03:00:00.000000-0800,0.0,1.0
cats_84,sc1,2035-01-01T04:00:00.000000-0800,0.0,1.0
cats_84,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.34782608695652284
cats_84,sc1,2035-01-01T06:00:00.000000-0800,0.0,1.0
cats_84,sc1,2035-01-01T07:00:00.000000-0800,0.8463999999999992,0.0
cats_84,sc1,2035-01-01T08:00:00.000000-0800,0.0,1.0
cats_84,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T10:00:00.000000-0800,1.0,0.0
cats_84,sc1,2035-01-01T11:00:00.000000-0800,1.0,0.0
cats_84,sc1,2035-01-01T12:00:00.000000-0800,1.0,0.0
cats_84,sc1,2035-01-01T13:00:00.000000-0800,0.6800000000000014,0.0
cats_84,sc1,2035-01-01T14:00:00.000000-0800,2.2001235259603136e-16,0.0
cats_84,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_84,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T05:00:00.000000-0800,0.0,-6.525711768888178e-16
cats_85,sc1,2035-01-01T06:00:00.000000-0800,0.0,-1.1346731158101919e-18
cats_85,sc1,2035-01-01T07:00:00.000000-0800,0.36800000000000005,0.0
cats_85,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T09:00:00.000000-0800,0.0,1.4716668062951434e-18
cats_85,sc1,2035-01-01T10:00:00.000000-0800,0.0,2.117582368135751e-22
cats_85,sc1,2035-01-01T11:00:00.000000-0800,-1.8793178234246285e-16,0.0
cats_85,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T13:00:00.000000-0800,0.0,-1.7395346231172115e-16
cats_85,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.4
cats_85,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.034782608695652105
cats_85,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_85,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T06:00:00.000000-0800,0.0,2.592344335071786e-18
cats_86,sc1,2035-01-01T07:00:00.000000-0800,0.184,0.0
cats_86,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.2
cats_86,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.017391304347825987
cats_86,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_86,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T05:00:00.000000-0800,0.0,-2.604384114323618e-17
cats_87,sc1,2035-01-01T06:00:00.000000-0800,0.0,-6.726398476226287e-20
cats_87,sc1,2035-01-01T07:00:00.000000-0800,0.276,0.0
cats_87,sc1,2035-01-01T08:00:00.000000-0800,0.0,2.0323708536419682e-16
cats_87,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.3
cats_87,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.026086956521739126
cats_87,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_87,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T02:00:00.000000-0800,0.0,-1.1102230246251565e-16
cats_88,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.5
cats_88,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.36956521739130455
cats_88,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T06:00:00.000000-0800,0.0,-5.746017404288997e-17
cats_88,sc1,2035-01-01T07:00:00.000000-0800,0.5,0.0
cats_88,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.5
cats_88,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0907372400756142
cats_88,sc1,2035-01-01T10:00:00.000000-0800,2.283325540089736e-17,0.0
cats_88,sc1,2035-01-01T11:00:00.000000-0800,0.5,0.0
cats_88,sc1,2035-01-01T12:00:00.000000-0800,0.23600000000000007,0.0
cats_88,sc1,2035-01-01T13:00:00.000000-0800,0.0,6.776263578034403e-21
cats_88,sc1,2035-01-01T14:00:00.000000-0800,0.0,-6.776263578034403e-21
cats_88,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T16:00:00.000000-0800,0.0,-4.1412154736019317e-16
cats_88,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_88,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.5
cats_89,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.04347826086956522
cats_89,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T06:00:00.000000-0800,-2.2071455143960524e-17,0.0
cats_89,sc1,2035-01-01T07:00:00.000000-0800,0.46,0.0
cats_89,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.04347826086956521
cats_89,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.5
cats_89,sc1,2035-01-01T10:00:00.000000-0800,0.0,-2.413527738972523e-18
cats_89,sc1,2035-01-01T11:00:00.000000-0800,0.0,1.0072975443722681e-13
cats_89,sc1,2035-01-01T12:00:00.000000-0800,0.46,0.0
cats_89,sc1,2035-01-01T13:00:00.000000-0800,1.3877787807814457e-17,0.0
cats_89,sc1,2035-01-01T14:00:00.000000-0800,0.0,-9.994988777600744e-20
cats_89,sc1,2035-01-01T15:00:00.000000-0800,0.0,9.994988777600744e-20
cats_89,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_89,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T03:00:00.000000-0800,0.0,1.5
cats_90,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.272211720226843
cats_90,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T07:00:00.000000-0800,1.5,0.0
cats_90,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_90,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T03:00:00.000000-0800,0.0,1.2
cats_91,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.21776937618147402
cats_91,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T07:00:00.000000-0800,1.2,0.0
cats_91,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_91,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T03:00:00.000000-0800,0.0,0.45368620037807006
cats_92,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T06:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T07:00:00.000000-0800,2.5,0.0
cats_92,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T10:00:00.000000-0800,0.0,2.5
cats_92,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T20:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T21:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T22:00:00.000000-0800,0.0,0.0
cats_92,sc1,2035-01-01T23:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T00:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T01:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T02:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T03:00:00.000000-0800,0.0,1.0
cats_93,sc1,2035-01-01T04:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T05:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T06:00:00.000000-0800,0.8463999999999996,0.0
cats_93,sc1,2035-01-01T07:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T08:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T09:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T10:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T11:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T12:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T13:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T14:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T15:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T16:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T17:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T18:00:00.000000-0800,0.0,0.0
cats_93,sc1,2035-01-01T19:00:00.000000-0800,0.0,0.0
